Time,X,Y
2025-08-13 16:24:00,-0.21518124999999944,4.294612558735472
2025-08-13 16:24:00,-0.21518124999999944,4.294612558735472
2025-08-13 16:24:00,-0.25000000000000067,4.292726406376255
2025-08-13 16:24:00,-0.22296875000000083,4.344281866606198
2025-08-13 16:24:00,-0.22296875000000083,4.344281866606198
2025-08-13 16:24:00,-0.23460000000000059,4.343669282991051
2025-08-13 16:24:00,-0.20725625000000014,4.395116021999413
2025-08-13 16:24:00,-0.23055625000000002,4.39395537250732
2025-08-13 16:24:00,-0.2539062499999998,4.3926679383047995
2025-08-13 16:24:00,-0.2539062499999998,4.3926679383047995
2025-08-13 16:24:00,-0.26559999999999895,4.391976393379181
2025-08-13 16:24:00,-0.26559999999999895,4.391976393379181
2025-08-13 16:24:00,-0.2890250000000003,4.390497073154132
2025-08-13 16:24:00,-0.2890250000000003,4.390497073154132
2025-08-13 16:24:00,-0.31250000000000067,4.388888669127984
2025-08-13 16:24:00,-0.31250000000000067,4.388888669127984
2025-08-13 16:24:00,-0.32425625000000013,4.388035766073009
2025-08-13 16:24:00,-0.32425625000000013,4.388035766073009
