1.835440818,1.569332421,0.536279977,01:01,,,,
1.832879522,1.565167701,0.539006519,01:01,,,,
1.832879522,1.565167701,0.539006519,01:01,,,,
1.833343691,1.562132648,0.536833492,01:01,,,,
1.833343691,1.562132648,0.536833492,01:01,,,,
1.836935449,1.567064636,0.549536694,01:01,,,,
1.837434898,1.566889588,0.548755859,01:01,,,,
1.841403152,1.56377544,0.534650537,01:01,,,,
1.842627301,1.561987958,0.542238229,01:01,,,,
1.844046904,1.563688181,0.544349772,01:01,,,,
1.840383223,1.567081541,0.552695715,01:01,,,,
1.841642175,1.567462622,0.552772132,01:01,,,,
1.841642175,1.567462622,0.552772132,01:01,,,,
1.840970749,1.567658967,0.554229103,01:01,,,,
1.84051984,1.564292286,0.555312073,01:01,,,,
1.837700812,1.562348075,0.55221149,01:01,,,,
1.837700812,1.562348075,0.55221149,01:01,,,,
1.837130767,1.563561009,0.545875581,01:01,,,,
1.837130767,1.563561009,0.545875581,01:01,,,,
1.836611089,1.563443177,0.54467067,01:01,,,,
1.835915622,1.560747284,0.549189766,01:01,,,,
1.83610629,1.559936504,0.550287875,01:01,,,,
1.835995387,1.560249422,0.548002257,01:01,,,,
1.833940394,1.559724386,0.548893644,01:01,,,,
1.834506359,1.560399654,0.549717566,01:01,,,,
1.834396699,1.559646096,0.550136591,01:01,,,,
1.837614532,1.558351685,0.554687324,01:01,,,,
1.837652163,1.558613799,0.554499718,01:01,,,,
1.83704232,1.558658244,0.555590425,01:01,,,,
1.837204806,1.557720701,0.560780285,01:01,,,,
1.835322071,1.554533892,0.558916645,01:01,,,,
1.836629418,1.557048967,0.559961355,01:01,,,,
1.836629418,1.557048967,0.559961355,01:01,,,,
1.837179964,1.55808424,0.560349489,01:01,,,,
1.836514044,1.558273183,0.561897147,01:01,,,,
1.833731244,1.552735104,0.550397727,01:01,,,,
1.833731244,1.552735104,0.550397727,01:01,,,,
1.836184798,1.556997845,0.561240561,01:01,,,,
1.83238545,1.555325268,0.55356051,01:01,,,,
1.82794786,1.550088417,0.547071083,01:01,,,,
1.829794378,1.551802501,0.545210699,01:01,,,,
1.829207858,1.546896885,0.547826736,01:01,,,,
1.829207858,1.546896885,0.547826736,01:01,,,,
